CODIGO;LOTE;INGRESO/EGRESO;CANTIDAD;TRANSPORTISTA;INDUSTRIAL/COMERCIAL
7861028826033;2848.0000;INGRESO;1.00;;COMERCIAL
7861028807902;2849.0000;INGRESO;2.00;;COMERCIAL
7861028823803;2849.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;2851.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;2851.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;2851.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;2855.0000;INGRESO;1.00;;COMERCIAL
7861028823803;2855.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;2859.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;2861.0000;EGRESO;8000.00;;COMERCIAL
7861028811718;2863.0000;EGRESO;8000.00;;COMERCIAL
7861028844006;2906.0000;EGRESO;8000.00;;COMERCIAL
7861028844006;2907.0000;EGRESO;8000.00;;COMERCIAL
7861028816805;2915.0000;EGRESO;8000.00;;COMERCIAL
7861028816508;2936.0000;EGRESO;8000.00;;COMERCIAL
7861028827238;2946.0000;INGRESO;2.00;;COMERCIAL
7861028810100;2982.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028827801;3014.0000;EGRESO;7999.00;;COMERCIAL
7861028827818;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028827825;3014.0000;EGRESO;7996.00;;COMERCIAL
7861028827832;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028827849;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028884101;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028884118;3014.0000;EGRESO;8000.00;;COMERCIAL
7861028884125;3014.0000;EGRESO;7998.00;;COMERCIAL
7861028884132;3014.0000;EGRESO;7999.00;;COMERCIAL
7861028818809;3014.3014;EGRESO;7998.00;;COMERCIAL
7861028818816;3014.3014;EGRESO;7998.00;;COMERCIAL
7861028818823;3014.3014;EGRESO;8000.00;;COMERCIAL
7861028818830;3014.3014;EGRESO;8000.00;;COMERCIAL
7861028818847;3014.3014;EGRESO;7999.00;;COMERCIAL
7861028808008;3015.0000;EGRESO;7998.00;;COMERCIAL
7861028808015;3015.0000;EGRESO;8000.00;;COMERCIAL
7861028809005;3015.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;3015.0000;EGRESO;8000.00;;COMERCIAL
7861028822202;3015.0000;EGRESO;7999.00;;COMERCIAL
7861028822219;3015.0000;EGRESO;8000.00;;COMERCIAL
7861028822226;3015.0000;EGRESO;7999.00;;COMERCIAL
7861028822233;3015.0000;EGRESO;8000.00;;COMERCIAL
7861028827016;3015.0000;EGRESO;9998.00;;COMERCIAL
7861028827023;3015.0000;EGRESO;8000.00;;COMERCIAL
7861028827030;3015.0000;EGRESO;8000.00;;COMERCIAL
7861028828426;3015.0000;EGRESO;7999.00;;COMERCIAL
7861028828433;3015.0000;EGRESO;15999.00;;COMERCIAL
7861028831051;3015.0000;EGRESO;36.00;;COMERCIAL
7861028818922;3015.3015;INGRESO;2.00;;COMERCIAL
7861028824008;3015.3015;EGRESO;8000.00;;COMERCIAL
7861028824015;3015.3015;EGRESO;8000.00;;COMERCIAL
7861028824022;3015.3015;EGRESO;8000.00;;COMERCIAL
7861028835318;3023.3021;EGRESO;8000.00;;COMERCIAL
7861028844914;3025.0000;EGRESO;8000.00;;COMERCIAL
7861028839118;3052.3454;EGRESO;8000.00;;COMERCIAL
7861028810001;3053.0000;EGRESO;8000.00;;COMERCIAL
7861028811466;3075.0000;INGRESO;2.00;;COMERCIAL
7861028811466;3084.0000;EGRESO;14.00;;COMERCIAL
7861028818038;3100.0000;INGRESO;1.00;;COMERCIAL
7861028811411;3119.0000;INGRESO;3.00;;COMERCIAL
7861028811428;3120.0000;INGRESO;3.00;;COMERCIAL
7861028811411;3125.0000;EGRESO;8000.00;;COMERCIAL
7861028811404;3129.0000;INGRESO;1.00;;COMERCIAL
7861028811657;3136.0000;EGRESO;8000.00;;COMERCIAL
7861028811640;3140.0000;EGRESO;8000.00;;COMERCIAL
7861028818144;3200.0000;INGRESO;4.00;;COMERCIAL
7861028818229;3200.0000;INGRESO;1.00;;COMERCIAL
7861028826132;3200.0000;INGRESO;1.00;;COMERCIAL
7861028827221;3200.0000;INGRESO;24.00;;COMERCIAL
7861028814801;3210.0000;EGRESO;7997.00;;COMERCIAL
7861028827719;3210.0000;EGRESO;8000.00;;COMERCIAL
7861028814801;3211.0000;EGRESO;8000.00;;COMERCIAL
7861028814801;3212.0000;INGRESO;1.00;;COMERCIAL
7861028827719;3212.0000;EGRESO;8000.00;;COMERCIAL
7861028827733;3212.0000;EGRESO;8000.00;;COMERCIAL
7861028814801;3214.0000;EGRESO;8000.00;;COMERCIAL
7861028814801;3215.0000;EGRESO;8000.00;;COMERCIAL
7861028822301;3219.0000;INGRESO;1.00;;COMERCIAL
7861028842101;3219.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;3227.0000;EGRESO;8000.00;;COMERCIAL
7861028826309;3253.0000;INGRESO;7.00;;COMERCIAL
7861028807902;3275.0000;INGRESO;1.00;;COMERCIAL
7861028811701;3275.0000;EGRESO;7991.00;;COMERCIAL
7861028811701;3277.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;3280.0000;EGRESO;8000.00;;COMERCIAL
7861028816300;3295.0000;EGRESO;8000.00;;COMERCIAL
7861028827412;3332.0000;EGRESO;8000.00;;COMERCIAL
7861028827429;3332.0000;EGRESO;8000.00;;COMERCIAL
7861028827412;3333.0000;EGRESO;8000.00;;COMERCIAL
7861028827429;3335.0000;EGRESO;8000.00;;COMERCIAL
7861028828105;3335.0000;EGRESO;8000.00;;COMERCIAL
7861028828136;3335.0000;EGRESO;8000.00;;COMERCIAL
7861028828105;3336.0000;EGRESO;8000.00;;COMERCIAL
7861028849803;3350.0000;INGRESO;4.00;;COMERCIAL
7861028811466;3361.0000;INGRESO;2.00;;COMERCIAL
7861028821014;3387.0000;EGRESO;8000.00;;COMERCIAL
7861028802907;3419.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;3443.0000;EGRESO;7998.00;;COMERCIAL
7861028807902;3444.0000;INGRESO;1.00;;COMERCIAL
7861028811701;3444.0000;EGRESO;8000.00;;COMERCIAL
7861028822134;3444.0000;EGRESO;4.00;;COMERCIAL
7861028826538;3444.0000;EGRESO;4.00;;COMERCIAL
7861028807919;3445.0000;INGRESO;2.00;;COMERCIAL
7861028811701;3445.0000;EGRESO;7978.00;;COMERCIAL
7861028826507;3445.0000;EGRESO;8000.00;;COMERCIAL
7861028811718;3446.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;3448.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;3450.0000;INGRESO;4.00;;COMERCIAL
7861028811718;3450.0000;EGRESO;8000.00;;COMERCIAL
7861028811718;3452.0000;EGRESO;7998.00;;COMERCIAL
7861028826521;3452.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;3453.0000;EGRESO;7998.00;;COMERCIAL
7861028826538;3453.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;3454.0000;INGRESO;2.00;;COMERCIAL
7861028807902;3455.0000;EGRESO;8000.00;;COMERCIAL
7861028822110;3455.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;3455.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;3457.0000;INGRESO;2.00;;COMERCIAL
7861028807919;3458.0000;INGRESO;1.00;;COMERCIAL
7861028811701;3458.0000;EGRESO;7998.00;;COMERCIAL
7861028811718;3458.0000;EGRESO;8.00;;COMERCIAL
7861028811718;3459.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;3460.0000;EGRESO;10.00;;COMERCIAL
7861028826538;3460.0000;EGRESO;8000.00;;COMERCIAL
7861028811718;3461.0000;EGRESO;4.00;;COMERCIAL
7861028815501;3474.0000;EGRESO;8000.00;;COMERCIAL
7861028827719;3479.0000;EGRESO;8000.00;;COMERCIAL
7861028827726;3479.0000;EGRESO;8000.00;;COMERCIAL
7861028827719;3480.0000;EGRESO;8000.00;;COMERCIAL
7861028827719;3481.0000;EGRESO;8000.00;;COMERCIAL
7861028827719;3482.0000;EGRESO;8000.00;;COMERCIAL
7861028827719;3483.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;3484.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;3485.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;3485.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;3492.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3511.0000;EGRESO;8000.00;;COMERCIAL
7861028815402;3516.0000;EGRESO;8000.00;;COMERCIAL
7861028826224;3526.0000;INGRESO;8.00;;COMERCIAL
7861028826026;3532.0000;EGRESO;8000.00;;COMERCIAL
7861028818007;3532.4342;EGRESO;8000.00;;COMERCIAL
7861028818038;3532.4342;EGRESO;8000.00;;COMERCIAL
7861028823803;3537.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;3539.0000;INGRESO;1.00;;COMERCIAL
7861028811718;3539.0000;EGRESO;7999.00;;COMERCIAL
7861028822134;3539.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;3539.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;3543.0000;INGRESO;1.00;;COMERCIAL
7861028811701;3543.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;3546.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;3548.0000;INGRESO;1.00;;COMERCIAL
7861028811718;3548.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;3548.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;3551.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;3552.0000;EGRESO;7.00;;COMERCIAL
7861028815914;3554.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;3554.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3554.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3555.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3555.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3556.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3556.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3557.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;3558.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;3558.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3558.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3559.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;3571.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;3571.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3571.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3571.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;3572.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3574.0000;EGRESO;8000.00;;COMERCIAL
7861028817918;3577.0000;EGRESO;8000.00;;COMERCIAL
7861028815204;3578.0000;EGRESO;7992.00;;COMERCIAL
7861028817925;3580.0000;EGRESO;8000.00;;COMERCIAL
7861028817932;3580.0000;EGRESO;8000.00;;COMERCIAL
7861028888802;3580.0000;EGRESO;8000.00;;COMERCIAL
7861028807100;3581.3449;INGRESO;1.00;;COMERCIAL
7861028848721;3587.3458;EGRESO;8000.00;;COMERCIAL
7861028817925;3589.0000;EGRESO;8000.00;;COMERCIAL
7861028817925;3592.0000;EGRESO;8000.00;;COMERCIAL
7861028841609;3592.0000;EGRESO;8000.00;;COMERCIAL
7861028888802;3592.0000;EGRESO;8000.00;;COMERCIAL
7861028888819;3592.0000;EGRESO;8000.00;;COMERCIAL
7861028837305;3593.3547;EGRESO;8000.00;;COMERCIAL
7861028815105;3598.0000;EGRESO;8000.00;;COMERCIAL
7861028815112;3598.0000;EGRESO;8000.00;;COMERCIAL
7861028815129;3600.0000;EGRESO;8000.00;;COMERCIAL
7861028813538;3602.0000;INGRESO;2.00;;COMERCIAL
7861028813569;3603.0000;EGRESO;1.00;;COMERCIAL
7861028814924;3618.0000;EGRESO;7999.00;;COMERCIAL
7861028816928;3632.0000;EGRESO;8000.00;;COMERCIAL
7861028816935;3632.0000;EGRESO;8000.00;;COMERCIAL
7861028816607;3634.0000;EGRESO;8000.00;;COMERCIAL
7861028816614;3635.0000;INGRESO;1.00;;COMERCIAL
7861028815624;3645.0000;EGRESO;7998.00;;COMERCIAL
7861028816706;3650.0000;EGRESO;8000.00;;COMERCIAL
7861028816713;3650.0000;EGRESO;8000.00;;COMERCIAL
7861028802204;3655.0000;EGRESO;8000.00;;COMERCIAL
7861028802204;3659.0000;EGRESO;8000.00;;COMERCIAL
7861028802501;3685.0000;EGRESO;7999.00;;COMERCIAL
7861028802532;3688.0000;EGRESO;8000.00;;COMERCIAL
7861028803836;3694.0000;EGRESO;8000.00;;COMERCIAL
7861028817901;3708.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;3713.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;3713.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3713.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3713.0000;EGRESO;8000.00;;COMERCIAL
7861028824541;3713.3713;INGRESO;1.00;;COMERCIAL
7861028827610;3714.0000;EGRESO;8000.00;;COMERCIAL
7861028840206;3716.0000;EGRESO;8000.00;;COMERCIAL
7861028840206;3720.0000;EGRESO;16000.00;;COMERCIAL
7861028840206;3724.0000;EGRESO;8000.00;;COMERCIAL
7861028840206;3728.0000;EGRESO;8000.00;;COMERCIAL
7861028840008;3729.0000;EGRESO;8000.00;;COMERCIAL
7861028840206;3732.0000;EGRESO;8000.00;;COMERCIAL
7861028840602;3734.0000;EGRESO;8000.00;;COMERCIAL
7861028840404;3735.0000;EGRESO;8000.00;;COMERCIAL
7861028840602;3742.0000;EGRESO;8000.00;;COMERCIAL
7861028840404;3743.0000;EGRESO;8000.00;;COMERCIAL
7861028840206;3744.0000;EGRESO;8000.00;;COMERCIAL
7861028840404;3747.0000;EGRESO;8000.00;;COMERCIAL
7861028840206;3748.0000;EGRESO;8000.00;;COMERCIAL
7861028840602;3750.0000;EGRESO;8000.00;;COMERCIAL
7861028840404;3751.0000;EGRESO;8000.00;;COMERCIAL
7861028840206;3752.0000;EGRESO;8000.00;;COMERCIAL
7861028840602;3754.0000;EGRESO;8000.00;;COMERCIAL
7861028840305;3756.0000;EGRESO;8000.00;;COMERCIAL
7861028840701;3758.0000;EGRESO;8000.00;;COMERCIAL
7861028811640;3760.0000;EGRESO;8000.00;;COMERCIAL
7861167200602;3766.0001;EGRESO;8000.00;;COMERCIAL
7861167200619;3766.0001;EGRESO;8000.00;;COMERCIAL
7861167200626;3766.0001;EGRESO;8000.00;;COMERCIAL
7861167200633;3766.0001;EGRESO;8000.00;;COMERCIAL
7861167200602;3766.0002;EGRESO;8000.00;;COMERCIAL
7861167200633;3766.0002;EGRESO;1.00;;COMERCIAL
7861167200602;3766.0057;EGRESO;8000.00;;COMERCIAL
7861167200633;3766.0057;EGRESO;8000.00;;COMERCIAL
7861167200602;3766.0058;EGRESO;8000.00;;COMERCIAL
7861167200619;3766.0058;EGRESO;8000.00;;COMERCIAL
7861167200626;3766.0058;EGRESO;7999.00;;COMERCIAL
7861167200633;3766.0058;EGRESO;8000.00;;COMERCIAL
7861167200602;3766.0059;EGRESO;8000.00;;COMERCIAL
7861167200619;3766.0059;EGRESO;8000.00;;COMERCIAL
7861167200633;3766.0059;EGRESO;7998.00;;COMERCIAL
7861167200602;3766.0060;EGRESO;7999.00;;COMERCIAL
7861167200633;3766.0060;EGRESO;7998.00;;COMERCIAL
7861167200602;3766.0061;EGRESO;8000.00;;COMERCIAL
7861167200619;3766.0061;EGRESO;8000.00;;COMERCIAL
7861167200626;3766.0061;EGRESO;8000.00;;COMERCIAL
7861167200633;3766.0061;EGRESO;8000.00;;COMERCIAL
7861167201111;3766.029A;INGRESO;4.00;;COMERCIAL
7861167201128;3766.029A;INGRESO;4.00;;COMERCIAL
7861167200121;3766.030A;EGRESO;8000.00;;COMERCIAL
7861167201128;3766.044A;EGRESO;8000.00;;COMERCIAL
7861028826521;3768.0000;EGRESO;8000.00;;COMERCIAL
7861028811718;3769.0000;EGRESO;8000.00;;COMERCIAL
7861028827030;3773.0000;INGRESO;1.00;;COMERCIAL
7861028878803;3789.0000;EGRESO;8000.00;;COMERCIAL
7861028881308;3789.3993;EGRESO;8000.00;;COMERCIAL
7861028881315;3789.3993;EGRESO;8000.00;;COMERCIAL
7861028881322;3789.3993;EGRESO;8000.00;;COMERCIAL
7861028881339;3789.3993;EGRESO;8000.00;;COMERCIAL
7861028815006;3790.0000;EGRESO;7998.00;;COMERCIAL
7861028844105;3791.0000;EGRESO;7997.00;;COMERCIAL
7861028834304;3797.5130;EGRESO;28.00;;COMERCIAL
7861028834311;3797.5130;EGRESO;22.00;;COMERCIAL
7861028811701;3801.0000;EGRESO;8000.00;;COMERCIAL
7861028811718;3805.0000;EGRESO;8000.00;;COMERCIAL
7861028815372;3813.0000;EGRESO;2.00;;COMERCIAL
7861028815389;3813.0000;INGRESO;2.00;;COMERCIAL
7861028807902;3815.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;3816.0000;EGRESO;8000.00;;COMERCIAL
7861028850724;3816.3816;EGRESO;4.00;;COMERCIAL
7861028826316;3822.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;3826.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;3829.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3831.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3831.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;3832.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3832.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3832.0000;EGRESO;8000.00;;COMERCIAL
7861028815907;3834.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3834.0000;EGRESO;8000.00;;COMERCIAL
7861028815907;3835.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3835.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;3841.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3841.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;3843.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3843.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3845.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3847.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3847.0000;EGRESO;8000.00;;COMERCIAL
7861028815907;3848.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;3848.0000;EGRESO;8000.00;;COMERCIAL
7861028815907;3850.0000;EGRESO;7998.00;;COMERCIAL
7861028815938;3850.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3856.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;3860.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;3862.0000;EGRESO;8000.00;;COMERCIAL
7861028814528;3868.0000;EGRESO;13.00;;COMERCIAL
7861028816102;3870.0000;EGRESO;8000.00;;COMERCIAL
7861028816133;3870.0000;EGRESO;8000.00;;COMERCIAL
7861028816126;3871.0000;EGRESO;8000.00;;COMERCIAL
7861028816133;3871.0000;EGRESO;8000.00;;COMERCIAL
7861028815822;3874.0000;EGRESO;8000.00;;COMERCIAL
7861028815815;3875.0000;EGRESO;8000.00;;COMERCIAL
7861028844815;3880.0000;EGRESO;8000.00;;COMERCIAL
7861028814214;3884.0000;INGRESO;1.00;;COMERCIAL
7861028817819;3885.0000;EGRESO;8000.00;;COMERCIAL
7861028817826;3885.0000;EGRESO;8000.00;;COMERCIAL
7861028817819;3886.0000;EGRESO;8000.00;;COMERCIAL
7861028817840;3886.0000;EGRESO;8000.00;;COMERCIAL
7861028810421;3888.0000;EGRESO;8000.00;;COMERCIAL
7861028823711;3889.0000;EGRESO;8000.00;;COMERCIAL
7861028823735;3889.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;3889.0000;EGRESO;8000.00;;COMERCIAL
7861028870111;3889.3949;EGRESO;8000.00;;COMERCIAL
7861028870128;3889.3949;EGRESO;8000.00;;COMERCIAL
7861028870210;3889.4232;EGRESO;8000.00;;COMERCIAL
7861028870227;3889.4232;EGRESO;8000.00;;COMERCIAL
7861028823803;3890.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;3891.0000;EGRESO;8000.00;;COMERCIAL
7861028847212;3898.0000;EGRESO;8000.00;;COMERCIAL
7861028819219;3900.0000;INGRESO;1.00;;COMERCIAL
7861028817925;3904.0000;EGRESO;8000.00;;COMERCIAL
7861028849704;3905.0000;EGRESO;8000.00;;COMERCIAL
7861028849735;3905.0000;EGRESO;8000.00;;COMERCIAL
7861028817918;3907.0000;EGRESO;8000.00;;COMERCIAL
7861028817925;3910.0000;EGRESO;2.00;;COMERCIAL
7861028817932;3910.0000;EGRESO;8000.00;;COMERCIAL
7861028817918;3911.0000;EGRESO;8000.00;;COMERCIAL
7861028817932;3911.0000;EGRESO;8000.00;;COMERCIAL
7861028810612;3915.0000;EGRESO;8000.00;;COMERCIAL
7861028810636;3915.0000;EGRESO;8000.00;;COMERCIAL
7861028810636;3917.0000;EGRESO;8000.00;;COMERCIAL
7861028810704;3920.0000;INGRESO;1.00;;COMERCIAL
7861028810711;3922.0000;EGRESO;8000.00;;COMERCIAL
7861028810735;3922.0000;EGRESO;8000.00;;COMERCIAL
7861028844723;3924.0000;EGRESO;8000.00;;COMERCIAL
7861028812814;3927.0000;EGRESO;8000.00;;COMERCIAL
7861028812814;3928.0000;EGRESO;8000.00;;COMERCIAL
7861028812821;3928.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;3933.0000;EGRESO;7999.00;;COMERCIAL
7861028807919;3933.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;3933.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;3933.0000;EGRESO;7999.00;;COMERCIAL
7861028826521;3933.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;3933.0000;EGRESO;7999.00;;COMERCIAL
7861028807902;3935.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;3936.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;3937.0000;EGRESO;7999.00;;COMERCIAL
7861028827603;3939.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3939.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;3940.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;3940.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3940.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3940.0000;EGRESO;8000.00;;COMERCIAL
7861028809500;3941.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;3941.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;3941.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3941.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3941.0000;EGRESO;8000.00;;COMERCIAL
7861028824503;3941.3941;EGRESO;8000.00;;COMERCIAL
7861028824510;3941.3941;EGRESO;8000.00;;COMERCIAL
7861028824527;3941.3941;EGRESO;7999.00;;COMERCIAL
7861028824541;3941.3941;INGRESO;1.00;;COMERCIAL
7861028827627;3942.0000;EGRESO;8000.00;;COMERCIAL
7861028822615;3943.0000;EGRESO;8000.00;;COMERCIAL
7861028822622;3943.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;3943.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;3943.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3943.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3943.0000;EGRESO;8000.00;;COMERCIAL
7861028824503;3943.3943;EGRESO;7996.00;;COMERCIAL
7861028824527;3943.3943;EGRESO;8000.00;;COMERCIAL
7861028827603;3944.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;3944.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3944.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3944.0000;EGRESO;8000.00;;COMERCIAL
7861028808503;3945.0000;EGRESO;8000.00;;COMERCIAL
7861028808510;3945.0000;EGRESO;8000.00;;COMERCIAL
7861028809500;3945.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;3945.0000;INGRESO;1.00;;COMERCIAL
7861028827610;3945.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3945.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3945.0000;EGRESO;8000.00;;COMERCIAL
7861028824527;3945.3945;EGRESO;8000.00;;COMERCIAL
7861028824541;3945.3945;EGRESO;8000.00;;COMERCIAL
7861028808503;3946.0000;EGRESO;7994.00;;COMERCIAL
7861028827603;3946.0000;INGRESO;1.00;;COMERCIAL
7861028827627;3946.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3946.0000;EGRESO;8000.00;;COMERCIAL
7861028824541;3946.3946;INGRESO;1.00;;COMERCIAL
7861028808503;3947.0000;EGRESO;7999.00;;COMERCIAL
7861028809500;3947.0000;EGRESO;8000.00;;COMERCIAL
7861028809517;3947.0000;EGRESO;8000.00;;COMERCIAL
7861028822622;3947.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;3947.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;3947.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3947.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3947.0000;EGRESO;8000.00;;COMERCIAL
7861028824510;3947.3947;EGRESO;7999.00;;COMERCIAL
7861028824527;3947.3947;EGRESO;8000.00;;COMERCIAL
7861028824541;3947.3947;EGRESO;8000.00;;COMERCIAL
7861028822615;3948.0000;EGRESO;7999.00;;COMERCIAL
7861028822622;3948.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;3948.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3948.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;3948.0000;EGRESO;8000.00;;COMERCIAL
7861028808503;3949.0000;EGRESO;8000.00;;COMERCIAL
7861028808510;3949.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;3949.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;3959.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;3960.0000;EGRESO;8000.00;;COMERCIAL
7861028818205;3961.3994;EGRESO;8000.00;;COMERCIAL
7861028818007;3962.4037;EGRESO;8000.00;;COMERCIAL
7861028813521;3963.0000;INGRESO;1.00;;COMERCIAL
7861028813552;3963.0000;EGRESO;6.00;;COMERCIAL
7861028813521;3964.0000;EGRESO;7996.00;;COMERCIAL
7861028813538;3964.0000;EGRESO;7998.00;;COMERCIAL
7861028813552;3964.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;3964.0000;EGRESO;7996.00;;COMERCIAL
7861028873006;3964.0000;EGRESO;8000.00;;COMERCIAL
7861028805809;3965.0000;EGRESO;8000.00;;COMERCIAL
7861028813552;3965.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;3965.0000;EGRESO;8000.00;;COMERCIAL
7861028805809;3966.0000;EGRESO;8000.00;;COMERCIAL
7861028813521;3967.0000;EGRESO;8000.00;;COMERCIAL
7861028813538;3967.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;3967.0000;EGRESO;8000.00;;COMERCIAL
7861028873006;3967.0000;EGRESO;8000.00;;COMERCIAL
7861028813521;3969.0000;EGRESO;8000.00;;COMERCIAL
7861028813538;3969.0000;EGRESO;7996.00;;COMERCIAL
7861028813552;3969.0000;EGRESO;8000.00;;COMERCIAL
