CODIGO;LOTE;INGRESO/EGRESO;CANTIDAD;TRANSPORTISTA;INDUSTRIAL/COMERCIAL
7861028815389;2451.0000;INGRESO;2;;COMERCIAL
7861028815389;2456.0000;INGRESO;2;;COMERCIAL
7861028815389;2463.0000;INGRESO;1;;COMERCIAL
7861028815389;2474.0000;INGRESO;1;;COMERCIAL
7861028815389;2498.0000;INGRESO;6;;COMERCIAL
7861028815389;3137.0000;INGRESO;1;;COMERCIAL
7861028815389;3813.0000;INGRESO;4;;COMERCIAL
7861028815358;2473.0000;INGRESO;1;;COMERCIAL
7861028815402;3513.0000;INGRESO;2;;COMERCIAL
7861028815402;3516.0000;INGRESO;8;;COMERCIAL
7861028815433;3513.0000;INGRESO;7;;COMERCIAL
7861028815433;3516.0000;INGRESO;2;;COMERCIAL
7861028815433;3524.0000;INGRESO;4;;COMERCIAL
7861028812418;5135.0000;INGRESO;6;;COMERCIAL
7861028812418;5136.0000;INGRESO;7;;COMERCIAL
7861028812418;5139.0000;INGRESO;4;;COMERCIAL
7861028812418;5140.0000;INGRESO;8;;COMERCIAL
7861028812418;5145.0000;INGRESO;6;;COMERCIAL
7861028812418;5150.0000;INGRESO;4;;COMERCIAL
7861028812418;5151.0000;INGRESO;8;;COMERCIAL
7861028812418;5153.0000;INGRESO;4;;COMERCIAL
7861028812401;5135.0000;INGRESO;4;;COMERCIAL
7861028812401;5136.0000;INGRESO;6;;COMERCIAL
7861028812401;5139.0000;INGRESO;4;;COMERCIAL
7861028812401;5140.0000;INGRESO;4;;COMERCIAL
7861028812401;5145.0000;INGRESO;4;;COMERCIAL
7861028812401;5150.0000;INGRESO;6;;COMERCIAL
7861028812401;5151.0000;INGRESO;4;;COMERCIAL
7861028812401;5153.0000;INGRESO;4;;COMERCIAL
7861028878124;4432.0000;INGRESO;2;;COMERCIAL
7861028878124;4436.0000;INGRESO;5;;COMERCIAL
7861028878124;4437.0000;INGRESO;6;;COMERCIAL
7861028878124;4955.0000;INGRESO;3;;COMERCIAL
7861028878100;4432.0000;INGRESO;4;;COMERCIAL
7861028878100;4434.0000;INGRESO;2;;COMERCIAL
7861028878100;4435.0000;INGRESO;3;;COMERCIAL
7861028878100;4436.0000;INGRESO;3;;COMERCIAL
7861028878100;4437.0000;INGRESO;3;;COMERCIAL
7861028878100;4952.0000;INGRESO;4;;COMERCIAL
7861028878100;4953.0000;INGRESO;1;;COMERCIAL
7861028878100;4954.0000;INGRESO;4;;COMERCIAL
7861028878100;4955.0000;INGRESO;4;;COMERCIAL
7861028878131;4432.0000;INGRESO;3;;COMERCIAL
7861028878131;4435.0000;INGRESO;2;;COMERCIAL
7861028878131;4436.0000;INGRESO;1;;COMERCIAL
7861028878131;4437.0000;INGRESO;2;;COMERCIAL
7861028878131;4952.0000;INGRESO;8;;COMERCIAL
7861028878131;4954.0000;INGRESO;3;;COMERCIAL
7861028878117;4433.0000;INGRESO;1;;COMERCIAL
7861028878117;4436.0000;INGRESO;2;;COMERCIAL
7861028878117;4437.0000;INGRESO;1;;COMERCIAL
7861028844723;3924.0000;INGRESO;2;;COMERCIAL
7861028844808;3881.0000;INGRESO;1;;COMERCIAL
7861028847403;4094.0000;INGRESO;3;;COMERCIAL
7861028878308;4326.0000;INGRESO;4;;COMERCIAL
7861028888604;4860.0000;INGRESO;4;;COMERCIAL
7861028888505;4859.0000;INGRESO;9;;COMERCIAL
7861028815617;3639.0000;INGRESO;7;;COMERCIAL
7861028847014;4158.0000;INGRESO;4;;COMERCIAL
7861028847007;4158.0000;INGRESO;1;;COMERCIAL
7861028868224;4044.0000;INGRESO;4;;COMERCIAL
7861028868200;4045.0000;INGRESO;2;;COMERCIAL
7861028810711;3922.0000;INGRESO;8;;COMERCIAL
7861028815907;3556.0000;INGRESO;2;;COMERCIAL
7861028815907;3826.0000;INGRESO;2;;COMERCIAL
7861028815907;3835.0000;INGRESO;1;;COMERCIAL
7861028815907;3855.0000;INGRESO;1;;COMERCIAL
7861028815914;3556.0000;INGRESO;1;;COMERCIAL
7861028815914;3558.0000;INGRESO;1;;COMERCIAL
7861028815914;4057.0000;INGRESO;2;;COMERCIAL
7861028815914;4058.0000;INGRESO;2;;COMERCIAL
7861028815914;4059.0000;INGRESO;6;;COMERCIAL
7861028815914;4061.0000;INGRESO;3;;COMERCIAL
7861028815914;4062.0000;INGRESO;5;;COMERCIAL
7861028815914;4064.0000;INGRESO;1;;COMERCIAL
7861028815914;4065.0000;INGRESO;1;;COMERCIAL
7861028815914;4073.0000;INGRESO;1;;COMERCIAL
7861028815914;4128.0000;INGRESO;17;;COMERCIAL
7861028815914;4149.0000;INGRESO;1;;COMERCIAL
7861028815914;4150.0000;INGRESO;1;;COMERCIAL
7861028815914;4438.0000;INGRESO;2;;COMERCIAL
7861028815921;3556.0000;INGRESO;3;;COMERCIAL
7861028815921;3558.0000;INGRESO;6;;COMERCIAL
7861028815921;3571.0000;INGRESO;1;;COMERCIAL
7861028815921;4053.0000;INGRESO;2;;COMERCIAL
7861028815921;4056.0000;INGRESO;4;;COMERCIAL
7861028815921;4057.0000;INGRESO;6;;COMERCIAL
7861028815921;4058.0000;INGRESO;8;;COMERCIAL
7861028815921;4059.0000;INGRESO;6;;COMERCIAL
7861028815921;4061.0000;INGRESO;3;;COMERCIAL
7861028815921;4062.0000;INGRESO;3;;COMERCIAL
7861028815921;4063.0000;INGRESO;4;;COMERCIAL
7861028815921;4065.0000;INGRESO;5;;COMERCIAL
7861028815921;4068.0000;INGRESO;1;;COMERCIAL
7861028815921;4073.0000;INGRESO;4;;COMERCIAL
7861028815921;4128.0000;INGRESO;4;;COMERCIAL
7861028815921;4149.0000;INGRESO;4;;COMERCIAL
7861028815921;4150.0000;INGRESO;2;;COMERCIAL
7861028815938;3558.0000;INGRESO;6;;COMERCIAL
7861028815938;4053.0000;INGRESO;1;;COMERCIAL
7861028815938;4056.0000;INGRESO;3;;COMERCIAL
7861028815938;4057.0000;INGRESO;5;;COMERCIAL
7861028815938;4058.0000;INGRESO;5;;COMERCIAL
7861028815938;4059.0000;INGRESO;2;;COMERCIAL
7861028815938;4061.0000;INGRESO;2;;COMERCIAL
7861028815938;4062.0000;INGRESO;4;;COMERCIAL
7861028815938;4063.0000;INGRESO;4;;COMERCIAL
7861028815938;4065.0000;INGRESO;4;;COMERCIAL
7861028815938;4068.0000;INGRESO;6;;COMERCIAL
7861028815938;4073.0000;INGRESO;4;;COMERCIAL
7861028815938;4128.0000;INGRESO;10;;COMERCIAL
7861028815938;4150.0000;INGRESO;4;;COMERCIAL
7861028815938;4153.0000;INGRESO;1;;COMERCIAL
7861028815938;4438.0000;INGRESO;2;;COMERCIAL
7861028815945;3826.0000;INGRESO;3;;COMERCIAL
7861028815945;3828.0000;INGRESO;1;;COMERCIAL
7861028815945;3830.0000;INGRESO;2;;COMERCIAL
7861028815945;3831.0000;INGRESO;2;;COMERCIAL
7861028815945;3832.0000;INGRESO;2;;COMERCIAL
7861028815945;3833.0000;INGRESO;2;;COMERCIAL
7861028815945;3834.0000;INGRESO;2;;COMERCIAL
7861028815945;3835.0000;INGRESO;2;;COMERCIAL
7861028815945;3849.0000;INGRESO;2;;COMERCIAL
7861028815945;4150.0000;INGRESO;3;;COMERCIAL
7861028815945;4153.0000;INGRESO;1;;COMERCIAL
7861028890409;5055.0000;INGRESO;1;;COMERCIAL
7861028890409;5057.0000;INGRESO;8;;COMERCIAL
7861028890409;5058.0000;INGRESO;4;;COMERCIAL
7861028890409;5059.0000;INGRESO;4;;COMERCIAL
7861028890409;5062.0000;INGRESO;4;;COMERCIAL
7861028890409;5064.0000;INGRESO;3;;COMERCIAL
7861028890409;5065.0000;INGRESO;5;;COMERCIAL
7861028890409;5067.0000;INGRESO;1;;COMERCIAL
7861028890409;5069.0000;INGRESO;2;;COMERCIAL
7861028890416;5055.0000;INGRESO;2;;COMERCIAL
7861028890416;5057.0000;INGRESO;2;;COMERCIAL
7861028890416;5058.0000;INGRESO;2;;COMERCIAL
7861028890416;5059.0000;INGRESO;2;;COMERCIAL
7861028890416;5062.0000;INGRESO;4;;COMERCIAL
7861028890416;5064.0000;INGRESO;4;;COMERCIAL
7861028890416;5065.0000;INGRESO;4;;COMERCIAL
7861028890416;5066.0000;INGRESO;5;;COMERCIAL
7861028890416;5067.0000;INGRESO;4;;COMERCIAL
7861028890416;5069.0000;INGRESO;4;;COMERCIAL
7861028890423;5055.0000;INGRESO;4;;COMERCIAL
7861028890423;5058.0000;INGRESO;4;;COMERCIAL
7861028890423;5060.0000;INGRESO;4;;COMERCIAL
7861028890423;5061.0000;INGRESO;6;;COMERCIAL
7861028890423;5062.0000;INGRESO;1;;COMERCIAL
7861028890423;5064.0000;INGRESO;2;;COMERCIAL
7861028890423;5065.0000;INGRESO;1;;COMERCIAL
7861028890423;5066.0000;INGRESO;2;;COMERCIAL
7861028890423;5067.0000;INGRESO;2;;COMERCIAL
7861028868910;4431.0000;INGRESO;4;;COMERCIAL
7861028868903;4421.0000;INGRESO;3;;COMERCIAL
7861028868903;4425.0000;INGRESO;2;;COMERCIAL
7861028868903;4429.0000;INGRESO;2;;COMERCIAL
7861028868903;4430.0000;INGRESO;4;;COMERCIAL
7861028868903;4431.0000;INGRESO;2;;COMERCIAL
7861028868927;4430.0000;INGRESO;2;;COMERCIAL
7861028868927;4431.0000;INGRESO;2;;COMERCIAL
7861028888703;4947.0000;INGRESO;4;;COMERCIAL
7861028888703;4948.0000;INGRESO;6;;COMERCIAL
7861028888703;4949.0000;INGRESO;7;;COMERCIAL
7861028888703;4950.0000;INGRESO;6;;COMERCIAL
7861028888727;4948.0000;INGRESO;2;;COMERCIAL
7861028888727;4949.0000;INGRESO;1;;COMERCIAL
7861028888727;4950.0000;INGRESO;2;;COMERCIAL
7861028888727;4951.0000;INGRESO;1;;COMERCIAL
7861028888710;4948.0000;INGRESO;6;;COMERCIAL
7861028888710;4950.0000;INGRESO;6;;COMERCIAL
7861028888710;4951.0000;INGRESO;4;;COMERCIAL
7861028888734;4950.0000;INGRESO;2;;COMERCIAL
7861028888734;4951.0000;INGRESO;2;;COMERCIAL
7861028868323;4120.0000;INGRESO;2;;COMERCIAL
7861028868309;4120.0000;INGRESO;2;;COMERCIAL
7861028868316;4127.0000;INGRESO;1;;COMERCIAL
7861028868330;4119.0000;INGRESO;3;;COMERCIAL
7861028868330;4120.0000;INGRESO;2;;COMERCIAL
7861028868330;4127.0000;INGRESO;4;;COMERCIAL
7861028868422;4131.0000;INGRESO;1;;COMERCIAL
7861028849001;4084.0000;INGRESO;1;;COMERCIAL
7861028849018;4085.0000;INGRESO;6;;COMERCIAL
7861028847502;4083.0000;INGRESO;4;;COMERCIAL
7861028847519;4082.0000;INGRESO;5;;COMERCIAL
7861028847519;4083.0000;INGRESO;8;;COMERCIAL
7861028888802;3580.0000;INGRESO;2;;COMERCIAL
7861028882305;4624.0000;INGRESO;6;;COMERCIAL
7861028882305;4626.0000;INGRESO;4;;COMERCIAL
7861028847632;4079.0000;INGRESO;2;;COMERCIAL
7861028847601;4078.0000;INGRESO;2;;COMERCIAL
7861028847625;4078.0000;INGRESO;1;;COMERCIAL
7861028817611;5250.0000;INGRESO;8;;COMERCIAL
7861028816300;3295.0000;INGRESO;4;;COMERCIAL
7861028868507;4177.0000;INGRESO;1;;COMERCIAL
7861028849117;4132.0000;INGRESO;3;;COMERCIAL
7861028878209;4029.0000;INGRESO;2;;COMERCIAL
7861028816614;3635.0000;INGRESO;5;;COMERCIAL
7861028817505;5261.0000;INGRESO;4;;COMERCIAL
7861028817512;5261.0000;INGRESO;1;;COMERCIAL
7861028814009;4869.0000;INGRESO;2;;COMERCIAL
7861028890201;4849.0000;INGRESO;2;;COMERCIAL
7861028878605;4323.0000;INGRESO;2;;COMERCIAL
7861028890508;4932.0000;INGRESO;7;;COMERCIAL
7861028890508;4934.0000;INGRESO;10;;COMERCIAL
7861028890508;4936.0000;INGRESO;10;;COMERCIAL
7861028890508;4937.0000;INGRESO;10;;COMERCIAL
7861028890508;4939.0000;INGRESO;3;;COMERCIAL
7861028890508;4940.0000;INGRESO;10;;COMERCIAL
7861028890515;4932.0000;INGRESO;2;;COMERCIAL
7861028890515;4934.0000;INGRESO;6;;COMERCIAL
7861028890515;4937.0000;INGRESO;5;;COMERCIAL
7861028890515;4940.0000;INGRESO;4;;COMERCIAL
7861028890522;4932.0000;INGRESO;4;;COMERCIAL
7861028890522;4934.0000;INGRESO;6;;COMERCIAL
7861028890522;4937.0000;INGRESO;5;;COMERCIAL
7861028890522;4940.0000;INGRESO;4;;COMERCIAL
7861028888000;4665.0000;INGRESO;1;;COMERCIAL
7861028888000;4666.0000;INGRESO;7;;COMERCIAL
7861028888000;4670.0000;INGRESO;8;;COMERCIAL
7861028888000;4671.0000;INGRESO;8;;COMERCIAL
7861028888000;4737.0000;INGRESO;10;;COMERCIAL
7861028888000;4793.0000;INGRESO;9;;COMERCIAL
7861028888000;4797.0000;INGRESO;1;;COMERCIAL
7861028888000;4799.0000;INGRESO;4;;COMERCIAL
7861028888000;4871.0000;INGRESO;10;;COMERCIAL
7861028888000;4897.0000;INGRESO;4;;COMERCIAL
7861028888000;4898.0000;INGRESO;8;;COMERCIAL
7861028888000;4908.0000;INGRESO;4;;COMERCIAL
7861028888000;4909.0000;INGRESO;6;;COMERCIAL
7861028888000;4910.0000;INGRESO;6;;COMERCIAL
7861028888000;4912.0000;INGRESO;5;;COMERCIAL
7861028888000;4913.0000;INGRESO;7;;COMERCIAL
7861028888000;4919.0000;INGRESO;6;;COMERCIAL
7861028888000;4920.0000;INGRESO;1;;COMERCIAL
7861028888000;4921.0000;INGRESO;5;;COMERCIAL
7861028888000;4922.0000;INGRESO;1;;COMERCIAL
7861028888000;4923.0000;INGRESO;3;;COMERCIAL
7861028888000;5276.0000;INGRESO;8;;COMERCIAL
7861028888000;5277.0000;INGRESO;10;;COMERCIAL
7861028888017;4665.0000;INGRESO;2;;COMERCIAL
7861028888017;4736.0000;INGRESO;8;;COMERCIAL
7861028888017;4737.0000;INGRESO;5;;COMERCIAL
7861028888017;4793.0000;INGRESO;6;;COMERCIAL
7861028888017;4797.0000;INGRESO;1;;COMERCIAL
7861028888017;4799.0000;INGRESO;4;;COMERCIAL
7861028888017;4897.0000;INGRESO;8;;COMERCIAL
7861028888017;4898.0000;INGRESO;4;;COMERCIAL
7861028888017;4908.0000;INGRESO;4;;COMERCIAL
7861028888017;4910.0000;INGRESO;6;;COMERCIAL
7861028888017;4912.0000;INGRESO;6;;COMERCIAL
7861028888017;4913.0000;INGRESO;4;;COMERCIAL
7861028888017;4919.0000;INGRESO;3;;COMERCIAL
7861028888017;4920.0000;INGRESO;3;;COMERCIAL
7861028888017;5277.0000;INGRESO;6;;COMERCIAL
7861028816805;2915.0000;INGRESO;7;;COMERCIAL
7861028890614;4867.0000;INGRESO;4;;COMERCIAL
7861028816928;3632.0000;INGRESO;1;;COMERCIAL
7861028810001;3053.0000;INGRESO;1;;COMERCIAL
7861028811701;3275.0000;INGRESO;11;;COMERCIAL
7861028811701;3445.0000;INGRESO;4;;COMERCIAL
7861028811718;1200.0000;INGRESO;1;;COMERCIAL
7861028811718;2775.0000;INGRESO;1;;COMERCIAL
7861028811718;2779.0000;INGRESO;1;;COMERCIAL
7861028811718;3443.0000;INGRESO;1;;COMERCIAL
7861028811718;3446.0000;INGRESO;1;;COMERCIAL
7861028811718;3448.0000;INGRESO;1;;COMERCIAL
7861028811718;3450.0000;INGRESO;2;;COMERCIAL
7861028811718;3457.0000;INGRESO;1;;COMERCIAL
7861028811718;3459.0000;INGRESO;4;;COMERCIAL
7861028811718;3460.0000;INGRESO;4;;COMERCIAL
7861028811718;3769.0000;INGRESO;1;;COMERCIAL
7861028847939;4143.0000;INGRESO;2;;COMERCIAL
7861028847939;4145.0000;INGRESO;2;;COMERCIAL
7861028847922;4145.0000;INGRESO;4;;COMERCIAL
7861028847946;4143.0000;INGRESO;3;;COMERCIAL
7861028817819;3885.0000;INGRESO;1;;COMERCIAL
7861028844006;2906.0000;INGRESO;1;;COMERCIAL
7861028844105;3791.0000;INGRESO;2;;COMERCIAL
7861028808008;3015.0000;INGRESO;1;;COMERCIAL
7861028808305;3985.0000;INGRESO;4;;COMERCIAL
7861028808503;3947.0000;INGRESO;6;;COMERCIAL
7861028808503;4236.0000;INGRESO;3;;COMERCIAL
7861028808503;4237.0000;INGRESO;1;;COMERCIAL
7861028808503;4239.0000;INGRESO;2;;COMERCIAL
7861028808510;4233.0000;INGRESO;1;;COMERCIAL
7861028865902;4755.0000;INGRESO;6;;COMERCIAL
7861028865902;4760.0000;INGRESO;8;;COMERCIAL
7861028865919;4755.0000;INGRESO;4;;COMERCIAL
7861028865919;4760.0000;INGRESO;4;;COMERCIAL
7861028865506;3990.0000;INGRESO;6;;COMERCIAL
7861028865605;2769.0000;INGRESO;10;;COMERCIAL
7861028865612;2769.0000;INGRESO;6;;COMERCIAL
7861028865704;0000.0000;INGRESO;1;;COMERCIAL
7861028809005;3773.0000;INGRESO;2;;COMERCIAL
7861028809104;4046.0000;INGRESO;2;;COMERCIAL
7861028809302;3985.0000;INGRESO;1;;COMERCIAL
7861028809500;3945.0000;INGRESO;1;;COMERCIAL
7861028809500;3947.0000;INGRESO;2;;COMERCIAL
7861028809500;4232.0000;INGRESO;6;;COMERCIAL
7861028809500;4233.0000;INGRESO;1;;COMERCIAL
7861028809517;3947.0000;INGRESO;1;;COMERCIAL
7861028807506;3990.0000;INGRESO;21;;COMERCIAL
7861028807506;3991.0000;INGRESO;1;;COMERCIAL
7861028807513;3990.0000;INGRESO;11;;COMERCIAL
7861028807902;2540.0000;INGRESO;1;;COMERCIAL
7861028807902;2542.0000;INGRESO;1;;COMERCIAL
7861028807902;2779.0000;INGRESO;1;;COMERCIAL
7861028807902;2829.0000;INGRESO;7;;COMERCIAL
7861028807902;3445.0000;INGRESO;1;;COMERCIAL
7861028807902;3449.0000;INGRESO;1;;COMERCIAL
7861028807902;3527.0000;INGRESO;1;;COMERCIAL
7861028807902;3539.0000;INGRESO;2;;COMERCIAL
7861028807902;3705.0000;INGRESO;1;;COMERCIAL
7861028807902;3933.0000;INGRESO;3;;COMERCIAL
7861028807902;4018.0000;INGRESO;7;;COMERCIAL
7861028807902;4028.0000;INGRESO;5;;COMERCIAL
7861028807902;4038.0000;INGRESO;6;;COMERCIAL
7861028807902;4039.0000;INGRESO;4;;COMERCIAL
7861028807902;4193.0000;INGRESO;1;;COMERCIAL
7861028807902;4572.0000;INGRESO;6;;COMERCIAL
7861028807902;4578.0000;INGRESO;4;;COMERCIAL
7861028807902;4733.0000;INGRESO;8;;COMERCIAL
7861028807902;4877.0000;INGRESO;3;;COMERCIAL
7861028807902;4890.0000;INGRESO;7;;COMERCIAL
7861028807902;4967.0000;INGRESO;6;;COMERCIAL
FPNO1617;0000.0000;INGRESO;183;;COMERCIAL
FPNO2231;0000.0000;INGRESO;127;;COMERCIAL
FPNO2636;0000.0000;INGRESO;337;;COMERCIAL
7861028825418;2769.2769;INGRESO;1;;COMERCIAL
7861028824114;4046.4046;INGRESO;3;;COMERCIAL
7861028824503;3941.3941;INGRESO;1;;COMERCIAL
7861028824527;3941.3941;INGRESO;1;;COMERCIAL
7861028824527;3943.3943;INGRESO;1;;COMERCIAL
7861028824527;3944.3944;INGRESO;1;;COMERCIAL
7861028824527;3949.3949;INGRESO;1;;COMERCIAL
7861028824541;3941.3941;INGRESO;1;;COMERCIAL
7861028824541;3944.3944;INGRESO;1;;COMERCIAL
7861028824541;4233.4233;INGRESO;1;;COMERCIAL
7861028824541;4236.4236;INGRESO;1;;COMERCIAL
7861028824541;4239.4239;INGRESO;1;;COMERCIAL
7861028824541;4242.4242;INGRESO;1;;COMERCIAL
7861028825708;4761.4761;INGRESO;2;;COMERCIAL
7861028825715;4748.4748;INGRESO;1;;COMERCIAL
7861028825715;4749.4749;INGRESO;2;;COMERCIAL
7861028825715;4754.4754;INGRESO;1;;COMERCIAL
7861028825715;4759.4759;INGRESO;1;;COMERCIAL
7861028825715;4761.4761;INGRESO;1;;COMERCIAL
7861028825722;4749.4749;INGRESO;1;;COMERCIAL
7861028825722;4754.4754;INGRESO;1;;COMERCIAL
7861028825739;4748.4748;INGRESO;1;;COMERCIAL
7861028825739;4749.4749;INGRESO;1;;COMERCIAL
7861028825739;4759.4759;INGRESO;1;;COMERCIAL
7861028824626;3986.3986;INGRESO;1;;COMERCIAL
7861028824640;3986.3986;INGRESO;1;;COMERCIAL
7861028820925;4754.4754;INGRESO;2;;COMERCIAL
7861028820925;4758.4758;INGRESO;1;;COMERCIAL
7861028820918;4754.4754;INGRESO;2;;COMERCIAL
7861028820918;4758.4758;INGRESO;1;;COMERCIAL
7861028820932;4754.4754;INGRESO;2;;COMERCIAL
7861028820932;4758.4758;INGRESO;1;;COMERCIAL
7861028826002;4599.4600;INGRESO;1;;COMERCIAL
7861028826002;4655.0000;INGRESO;1;;COMERCIAL
7861028826002;4776.0000;INGRESO;2;;COMERCIAL
7861028826002;4784.4785;INGRESO;1;;COMERCIAL
7861028826002;4792.4572;INGRESO;1;;COMERCIAL
7861028826002;4996.0000;INGRESO;1;;COMERCIAL
7861028826026;4655.0000;INGRESO;1;;COMERCIAL
7861028826026;4776.0000;INGRESO;2;;COMERCIAL
7861028826026;4995.0000;INGRESO;1;;COMERCIAL
7861028826026;5092.5091;INGRESO;2;;COMERCIAL
7861028826019;4599.4600;INGRESO;1;;COMERCIAL
7861028826019;4776.0000;INGRESO;2;;COMERCIAL
7861028826019;4792.4572;INGRESO;1;;COMERCIAL
7861028826033;4995.0000;INGRESO;2;;COMERCIAL
7861028826033;4996.0000;INGRESO;2;;COMERCIAL
7861028828204;4987.0000;INGRESO;8;;COMERCIAL
7861028828228;4987.0000;INGRESO;9;;COMERCIAL
7861028828211;4987.0000;INGRESO;8;;COMERCIAL
7861028828235;4987.0000;INGRESO;2;;COMERCIAL
7861028826101;5087.0000;INGRESO;1;;COMERCIAL
7861028826125;5087.0000;INGRESO;1;;COMERCIAL
7861028826118;5087.0000;INGRESO;1;;COMERCIAL
7861028826132;5087.0000;INGRESO;1;;COMERCIAL
7861028827924;4748.0000;INGRESO;1;;COMERCIAL
7861028827924;4750.0000;INGRESO;1;;COMERCIAL
7861028827917;4748.0000;INGRESO;1;;COMERCIAL
7861028827917;4750.0000;INGRESO;1;;COMERCIAL
7861028827931;4749.0000;INGRESO;1;;COMERCIAL
7861028827931;4750.0000;INGRESO;2;;COMERCIAL
7861028827214;4046.0000;INGRESO;1;;COMERCIAL
7861028827603;3713.0000;INGRESO;1;;COMERCIAL
7861028827603;3941.0000;INGRESO;2;;COMERCIAL
7861028827603;3943.0000;INGRESO;2;;COMERCIAL
7861028827603;3947.0000;INGRESO;1;;COMERCIAL
7861028827603;4231.0000;INGRESO;1;;COMERCIAL
7861028827603;4233.0000;INGRESO;4;;COMERCIAL
7861028827603;4236.0000;INGRESO;1;;COMERCIAL
7861028827603;4237.0000;INGRESO;1;;COMERCIAL
7861028827603;4242.0000;INGRESO;5;;COMERCIAL
7861028827603;4244.0000;INGRESO;1;;COMERCIAL
7861028827603;4245.0000;INGRESO;2;;COMERCIAL
7861028827603;4246.0000;INGRESO;1;;COMERCIAL
7861028827627;3941.0000;INGRESO;6;;COMERCIAL
7861028827627;4233.0000;INGRESO;3;;COMERCIAL
7861028827627;4236.0000;INGRESO;2;;COMERCIAL
7861028827627;4237.0000;INGRESO;2;;COMERCIAL
7861028827610;3941.0000;INGRESO;4;;COMERCIAL
7861028827610;4233.0000;INGRESO;1;;COMERCIAL
7861028827634;3941.0000;INGRESO;1;;COMERCIAL
7861028827634;3944.0000;INGRESO;1;;COMERCIAL
7861028827634;4232.0000;INGRESO;1;;COMERCIAL
7861028827634;4233.0000;INGRESO;2;;COMERCIAL
7861028827634;4236.0000;INGRESO;1;;COMERCIAL
7861028827634;4237.0000;INGRESO;5;;COMERCIAL
7861028827108;4745.0000;INGRESO;1;;COMERCIAL
7861028827108;4754.0000;INGRESO;1;;COMERCIAL
7861028827122;4751.0000;INGRESO;2;;COMERCIAL
7861028827122;4752.0000;INGRESO;1;;COMERCIAL
7861028827122;4754.0000;INGRESO;4;;COMERCIAL
7861028827122;4755.0000;INGRESO;2;;COMERCIAL
7861028827122;4758.0000;INGRESO;5;;COMERCIAL
7861028827122;4760.0000;INGRESO;1;;COMERCIAL
7861028827122;4762.0000;INGRESO;1;;COMERCIAL
7861028827115;4751.0000;INGRESO;1;;COMERCIAL
7861028827115;4754.0000;INGRESO;5;;COMERCIAL
7861028827115;4758.0000;INGRESO;3;;COMERCIAL
7861028827115;4760.0000;INGRESO;3;;COMERCIAL
7861028827115;4762.0000;INGRESO;2;;COMERCIAL
7861028827139;4751.0000;INGRESO;1;;COMERCIAL
7861028827139;4754.0000;INGRESO;3;;COMERCIAL
7861028827139;4755.0000;INGRESO;1;;COMERCIAL
7861028827139;4758.0000;INGRESO;2;;COMERCIAL
7861028827139;4760.0000;INGRESO;2;;COMERCIAL
7861028827726;4230.0000;INGRESO;3;;COMERCIAL
7861028827719;4230.0000;INGRESO;3;;COMERCIAL
7861028827733;4229.0000;INGRESO;2;;COMERCIAL
7861028827733;4230.0000;INGRESO;4;;COMERCIAL
7861028826200;4711.0000;INGRESO;1;;COMERCIAL
7861028826200;5089.0000;INGRESO;1;;COMERCIAL
7861028826231;4711.0000;INGRESO;1;;COMERCIAL
7861028826309;4534.0000;INGRESO;2;;COMERCIAL
7861028826309;4541.0000;INGRESO;2;;COMERCIAL
7861028826323;4534.0000;INGRESO;4;;COMERCIAL
7861028826323;4783.0000;INGRESO;3;;COMERCIAL
7861028826323;4882.0000;INGRESO;1;;COMERCIAL
7861028826323;5029.0000;INGRESO;4;;COMERCIAL
7861028826316;4534.0000;INGRESO;2;;COMERCIAL
7861028826316;4541.0000;INGRESO;2;;COMERCIAL
7861028826316;4783.0000;INGRESO;2;;COMERCIAL
7861028826316;4882.0000;INGRESO;2;;COMERCIAL
7861028826316;5080.0000;INGRESO;1;;COMERCIAL
7861028826330;4774.0000;INGRESO;1;;COMERCIAL
7861028826507;2775.0000;INGRESO;1;;COMERCIAL
7861028826507;3535.0000;INGRESO;1;;COMERCIAL
7861028826507;3550.0000;INGRESO;1;;COMERCIAL
7861028826507;4009.0000;INGRESO;1;;COMERCIAL
7861028826507;4025.0000;INGRESO;1;;COMERCIAL
7861028826507;4027.0000;INGRESO;1;;COMERCIAL
7861028826507;4288.0000;INGRESO;1;;COMERCIAL
7861028826507;4576.0000;INGRESO;1;;COMERCIAL
7861028826507;4578.0000;INGRESO;1;;COMERCIAL
7861028826507;4612.0000;INGRESO;3;;COMERCIAL
7861028826507;4683.0000;INGRESO;1;;COMERCIAL
7861028826507;4721.0000;INGRESO;3;;COMERCIAL
7861028826507;4722.0000;INGRESO;2;;COMERCIAL
7861028826507;4723.0000;INGRESO;2;;COMERCIAL
7861028826507;4724.0000;INGRESO;1;;COMERCIAL
7861028826507;4734.0000;INGRESO;8;;COMERCIAL
7861028826507;4768.0000;INGRESO;2;;COMERCIAL
7861028826507;4773.0000;INGRESO;1;;COMERCIAL
7861028826507;4883.0000;INGRESO;2;;COMERCIAL
7861028826507;4885.0000;INGRESO;2;;COMERCIAL
7861028826507;4894.0000;INGRESO;1;;COMERCIAL
7861028826507;4895.0000;INGRESO;1;;COMERCIAL
7861028826507;4901.0000;INGRESO;2;;COMERCIAL
7861028826507;4915.0000;INGRESO;2;;COMERCIAL
7861028826507;4969.0000;INGRESO;2;;COMERCIAL
7861028826507;4970.0000;INGRESO;2;;COMERCIAL
7861028826507;5012.0000;INGRESO;2;;COMERCIAL
